"prefix","uid1","uid2","seq1_len","seq2_len","seq12_len","pairwise_identity","dock_protocol","model_rank","model_no.","model","Haddock_score","n_Haddock_cluster","AF_ptm","n_xl_identified","n_xl_found","n_xl_20Ang","n_xl_30Ang","n_xl_35Ang","n_xl_40Ang","n_ecs_tested","n_ecs_5Ang_0.999percentile","n_ecs_10Ang_0.999percentile","n_ecs_15Ang_0.999percentile","n_ecs_30Ang_0.999percentile","fnat_dockq","fnonnat_dockq","iRMS_dockq","LRMS_dockq","DockQ_dockq","kurtosis","skewness","squared_skewness","max_ecs","n_ecs","precent_ecs","N_eff","na_contacts","ca_contacts","Displacement(Ang)","Angle(deg)","LRMS"
"xlmusmito_00000098","ATPA_MOUSE","ATP5J_MOUSE",553,108,661," 8.1","ecs","6","haddock_ecs_47w","haddock_ecs_top6_47w",-58.92166,2," ",15,15,2,7,8,8,40,0,0,2,15,"0.000","1.000","22.591","55.420","0.009",1.10778669110202,0.780138176915673,0.608615575081309,0.024974,45848,0.7677,47.9,24,163,"56.48","152.86","  56.339"
"xlmusmito_00000098","ATPA_MOUSE","ATP5J_MOUSE",553,108,661," 8.1","ecs","7","haddock_ecs_92w","haddock_ecs_top7_92w",-53.58306,2," ",15,15,3,7,8,9,40,0,0,2,13,"0.000","1.000","23.874","58.201","0.008",1.10778669110202,0.780138176915673,0.608615575081309,0.024974,45848,0.7677,47.9,24,163,"57.32","144.14","  59.007"
"xlmusmito_00000098","ATPA_MOUSE","ATP5J_MOUSE",553,108,661," 8.1","ecs","8","haddock_ecs_33w","haddock_ecs_top8_33w",-53.397787,2," ",15,15,2,6,8,8,40,0,0,1,13,"0.000","1.000","24.000","58.858","0.008",1.10778669110202,0.780138176915673,0.608615575081309,0.024974,45848,0.7677,47.9,24,163,"59.08","138.32","  59.595"
"xlmusmito_00000098","ATPA_MOUSE","ATP5J_MOUSE",553,108,661," 8.1","ecs","9","haddock_ecs_82w","haddock_ecs_top9_82w",-52.26778,2," ",15,15,1,5,8,8,40,0,0,3,17,"0.000","1.000","22.634","56.035","0.009",1.10778669110202,0.780138176915673,0.608615575081309,0.024974,45848,0.7677,47.9,24,163,"57.82","147.33","  56.918"
"xlmusmito_00000098","ATPA_MOUSE","ATP5J_MOUSE",553,108,661," 8.1","ecs","10","haddock_ecs_51w","haddock_ecs_top10_51w",-49.97567,2," ",15,15,2,7,8,8,40,0,0,2,13,"0.000","1.000","24.320","58.948","0.008",1.10778669110202,0.780138176915673,0.608615575081309,0.024974,45848,0.7677,47.9,24,163,"57.94","141.16","  59.837"
"xlmusmito_00000098","ATPA_MOUSE","ATP5J_MOUSE",553,108,661," 8.1","ecs","clust_1","haddock_ecs_21w","haddock_ecs_clust1_21w",-64.67964,2," ",15,15,3,7,8,9,40,0,0,2,13,"0.000","1.000","24.747","59.612","0.008",1.10778669110202,0.780138176915673,0.608615575081309,0.024974,45848,0.7677,47.9,24,163,"58.50","151.39","  60.556"
"xlmusmito_00000098","ATPA_MOUSE","ATP5J_MOUSE",553,108,661," 8.1","ecs","clust_2","haddock_ecs_8w","haddock_ecs_clust2_8w",-64.5204,2," ",15,15,2,9,10,13,40,0,0,3,18,"0.000","1.000","21.400","51.327","0.011",1.10778669110202,0.780138176915673,0.608615575081309,0.024974,45848,0.7677,47.9,24,163,"52.39","60.09","  51.056"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","1","haddock_ecs_35w","haddock_ecs_top1_35w",-146.5237,4," ",1,1,0,0,0,0,207,0,0,6,32,"0.000","1.000","26.504","68.862","0.006",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"64.60","95.73","  69.481"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","2","haddock_ecs_91w","haddock_ecs_top2_91w",-118.7774,4," ",1,1,0,0,0,0,207,0,0,1,27,"0.000","1.000","14.885","67.271","0.009",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"62.37","114.32","  68.666"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","3","haddock_ecs_3w","haddock_ecs_top3_3w",-102.2313,4," ",1,1,0,0,0,1,207,1,1,4,32,"0.000","1.000","26.553","69.521","0.006",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"65.15","93.98","  70.215"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","4","haddock_ecs_25w","haddock_ecs_top4_25w",-97.48083,4," ",1,1,0,0,0,1,207,0,0,1,30,"0.000","1.000","13.159","68.593","0.009",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"62.99","122.19","  70.121"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","5","haddock_ecs_44w","haddock_ecs_top5_44w",-95.1776,4," ",1,1,0,0,0,1,207,0,0,1,32,"0.000","1.000","12.886","69.389","0.009",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"63.87","123.32","  70.949"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","6","haddock_ecs_16w","haddock_ecs_top6_16w",-92.3623,4," ",1,1,0,0,0,1,207,0,0,1,31,"0.000","1.000","12.829","68.631","0.010",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"62.99","122.96","  70.184"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","7","haddock_ecs_55w","haddock_ecs_top7_55w",-89.5663,4," ",1,1,0,0,0,1,207,0,0,2,32,"0.000","1.000","12.953","68.556","0.009",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"63.00","122.75","  70.095"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","8","haddock_ecs_92w","haddock_ecs_top8_92w",-86.1971,4," ",1,1,0,0,0,0,207,0,0,0,25,"0.000","1.000","15.077","69.554","0.008",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"64.65","117.70","  70.990"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","9","haddock_ecs_85w","haddock_ecs_top9_85w",-84.38929,4," ",1,1,0,0,0,0,207,0,0,0,26,"0.000","1.000","15.157","68.240","0.008",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"63.17","117.04","  69.613"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","10","haddock_ecs_84w","haddock_ecs_top10_84w",-83.8428,4," ",1,1,0,0,0,0,207,0,0,0,26,"0.000","1.000","15.126","69.186","0.008",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"64.31","116.27","  70.569"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","clust_1","haddock_ecs_25w","haddock_ecs_clust1_25w",-97.48083,4," ",1,1,0,0,0,1,207,0,0,1,30,"0.000","1.000","13.159","68.593","0.009",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"62.99","122.19","  70.121"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","clust_2","haddock_ecs_91w","haddock_ecs_clust2_91w",-118.7774,4," ",1,1,0,0,0,0,207,0,0,1,27,"0.000","1.000","14.885","67.271","0.009",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"62.37","114.32","  68.666"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","clust_3","haddock_ecs_93w","haddock_ecs_clust3_93w",-72.41747,4," ",1,1,0,0,0,0,207,0,0,2,15,"0.000","1.000","15.319","67.566","0.008",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"61.85","127.80","  69.133"
"xlmusmito_00000151","NDUA9_MOUSE","NDUS1_MOUSE",377,727,1104,"14.2","ecs","clust_4","haddock_ecs_65w","haddock_ecs_clust4_65w",-72.2645,4," ",1,1,0,0,0,0,207,0,0,1,23,"0.000","1.000","17.181","72.379","0.007",0.61074399831715,0.41558691874098,0.172712487028622,0.049392,205690,0.7505,2549.9,14,199,"66.48","155.61","  74.115"
"xlmusmito_00000154","NDUB8_MOUSE","NDUAA_MOUSE",186,355,541,"12.9","ecs","1","haddock_ecs_5w","haddock_ecs_top1_5w",-104.2166,3," ",1,1,0,0,0,0,56,0,0,4,21," "," "," "," "," ",0.896843738717109,0.548293281760295,0.300625522823474,0.035412,56252,0.8519,138.4,0,NA,"96.90","161.23"," 102.716"
"xlmusmito_00000154","NDUB8_MOUSE","NDUAA_MOUSE",186,355,541,"12.9","ecs","2","haddock_ecs_10w","haddock_ecs_top2_10w",-92.3874,3," ",1,1,0,0,0,0,56,0,0,5,24," "," "," "," "," ",0.896843738717109,0.548293281760295,0.300625522823474,0.035412,56252,0.8519,138.4,0,NA,"80.33","117.66","  85.754"
"xlmusmito_00000154","NDUB8_MOUSE","NDUAA_MOUSE",186,355,541,"12.9","ecs","3","haddock_ecs_15w","haddock_ecs_top3_15w",-67.6934,3," ",1,1,0,0,0,0,56,0,0,6,24," "," "," "," "," ",0.896843738717109,0.548293281760295,0.300625522823474,0.035412,56252,0.8519,138.4,0,NA,"78.00","113.72","  83.270"
"xlmusmito_00000154","NDUB8_MOUSE","NDUAA_MOUSE",186,355,541,"12.9","ecs","4","haddock_ecs_8w","haddock_ecs_top4_8w",-64.2076,3," ",1,1,0,0,0,0,56,0,0,6,22," "," "," "," "," ",0.896843738717109,0.548293281760295,0.300625522823474,0.035412,56252,0.8519,138.4,0,NA,"79.65","121.09","  85.291"
"xlmusmito_00000154","NDUB8_MOUSE","NDUAA_MOUSE",186,355,541,"12.9","ecs","5","haddock_ecs_6w","haddock_ecs_top5_6w",-60.8906,3," ",1,1,0,0,0,0,56,0,0,3,20," "," "," "," "," ",0.896843738717109,0.548293281760295,0.300625522823474,0.035412,56252,0.8519,138.4,0,NA,"97.05","156.89"," 102.728"
"xlmusmito_00000154","NDUB8_MOUSE","NDUAA_MOUSE",186,355,541,"12.9","ecs","6","haddock_ecs_4w","haddock_ecs_top6_4w",-57.7783,3," ",1,1,0,0,0,0,56,0,0,2,20," "," "," "," "," ",0.896843738717109,0.548293281760295,0.300625522823474,0.035412,56252,0.8519,138.4,0,NA,"97.40","158.98"," 103.093"
"xlmusmito_00000154","NDUB8_MOUSE","NDUAA_MOUSE",186,355,541,"12.9","ecs","7","haddock_ecs_3w","haddock_ecs_top7_3w",-55.2039,3," ",1,1,0,0,0,0,56,0,0,3,21," "," "," "," "," ",0.896843738717109,0.548293281760295,0.300625522823474,0.035412,56252,0.8519,138.4,0,NA,"97.72","159.23"," 103.396"
"xlmusmito_00000154","NDUB8_MOUSE","NDUAA_MOUSE",186,355,541,"12.9","ecs","8","haddock_ecs_7w","haddock_ecs_top8_7w",-51.8309,3," ",1,1,0,0,0,0,56,0,0,6,22," "," "," "," "," ",0.896843738717109,0.548293281760295,0.300625522823474,0.035412,56252,0.8519,138.4,0,NA,"79.85","121.06","  85.515"
"xlmusmito_00000154","NDUB8_MOUSE","NDUAA_MOUSE",186,355,541,"12.9","ecs","9","haddock_ecs_18w","haddock_ecs_top9_18w",-51.15288,3," ",1,1,0,0,0,0,56,0,0,5,22," "," "," "," "," ",0.896843738717109,0.548293281760295,0.300625522823474,0.035412,56252,0.8519,138.4,0,NA,"80.19","119.74","  85.792"
"xlmusmito_00000154","NDUB8_MOUSE","NDUAA_MOUSE",186,355,541,"12.9","ecs","10","haddock_ecs_72w","haddock_ecs_top10_72w",-47.4089,3," ",1,1,0,0,0,0,56,0,0,5,25," "," "," "," "," ",0.896843738717109,0.548293281760295,0.300625522823474,0.035412,56252,0.8519,138.4,0,NA,"81.78","142.73","  88.007"
"xlmusmito_00000154","NDUB8_MOUSE","NDUAA_MOUSE",186,355,541,"12.9","ecs","clust_1","haddock_ecs_72w","haddock_ecs_clust1_72w",-47.4089,3," ",1,1,0,0,0,0,56,0,0,5,25," "," "," "," "," ",0.896843738717109,0.548293281760295,0.300625522823474,0.035412,56252,0.8519,138.4,0,NA,"81.78","142.73","  88.007"
"xlmusmito_00000154","NDUB8_MOUSE","NDUAA_MOUSE",186,355,541,"12.9","ecs","clust_2","haddock_ecs_10w","haddock_ecs_clust2_10w",-92.3874,3," ",1,1,0,0,0,0,56,0,0,5,24," "," "," "," "," ",0.896843738717109,0.548293281760295,0.300625522823474,0.035412,56252,0.8519,138.4,0,NA,"80.33","117.66","  85.754"
"xlmusmito_00000154","NDUB8_MOUSE","NDUAA_MOUSE",186,355,541,"12.9","ecs","clust_3","haddock_ecs_5w","haddock_ecs_clust3_5w",-104.2166,3," ",1,1,0,0,0,0,56,0,0,4,21," "," "," "," "," ",0.896843738717109,0.548293281760295,0.300625522823474,0.035412,56252,0.8519,138.4,0,NA,"96.90","161.23"," 102.716"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","1","haddock_ecs_37w","haddock_ecs_top1_37w",-135.8702,8," ",1,1,1,1,1,1,50,2,2,20,32,"0.344","0.522","3.981","9.271","0.308",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"4.79","37.21","   9.544"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","2","haddock_ecs_25w","haddock_ecs_top2_25w",-112.7097,8," ",1,1,0,1,1,1,50,1,1,14,22,"0.086","0.855","12.670","22.881","0.074",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"4.74","85.90","  23.255"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","3","haddock_ecs_49w","haddock_ecs_top3_49w",-107.6144,8," ",1,1,0,1,1,1,50,1,1,14,25,"0.097","0.833","12.595","22.754","0.078",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"2.21","86.33","  22.980"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","4","haddock_ecs_19w","haddock_ecs_top4_19w",-105.4121,8," ",1,1,0,1,1,1,50,2,2,14,24,"0.108","0.839","12.314","22.608","0.082",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"2.92","85.45","  22.857"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","5","haddock_ecs_1w","haddock_ecs_top5_1w",-92.4982,8," ",1,1,0,1,1,1,50,1,1,14,31,"0.054","0.889","7.728","11.873","0.143",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"8.30","34.45","  12.258"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","6","haddock_ecs_13w","haddock_ecs_top6_13w",-89.1918,8," ",1,1,0,1,1,1,50,2,2,14,22,"0.108","0.844","12.408","22.358","0.083",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"3.52","83.52","  22.693"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","7","haddock_ecs_23w","haddock_ecs_top7_23w",-87.5858,8," ",1,1,0,0,0,1,50,0,0,11,27,"0.075","0.865","12.004","23.197","0.070",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"5.81","105.72","  23.605"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","8","haddock_ecs_34w","haddock_ecs_top8_34w",-87.2869,8," ",1,1,0,1,1,1,50,0,0,15,32,"0.054","0.894","7.040","20.430","0.082",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"11.91","55.58","  20.484"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","9","haddock_ecs_41w","haddock_ecs_top9_41w",-87.0654,8," ",1,1,0,1,1,1,50,3,3,13,25,"0.097","0.816","12.479","22.302","0.079",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"2.60","84.67","  22.644"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","10","haddock_ecs_16w","haddock_ecs_top10_16w",-87.0641,8," ",1,1,0,1,1,1,50,1,1,14,24,"0.118","0.825","12.599","22.658","0.085",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"2.08","85.95","  22.927"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","clust_1","haddock_ecs_34w","haddock_ecs_clust1_34w",-87.2869,8," ",1,1,0,1,1,1,50,0,0,15,32,"0.054","0.894","7.040","20.430","0.082",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"11.91","55.58","  20.484"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","clust_2","haddock_ecs_63w","haddock_ecs_clust2_63w",-75.1041,8," ",1,1,0,0,0,1,50,0,0,11,29,"0.065","0.838","13.256","24.817","0.061",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"11.90","107.98","  25.395"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","clust_3","haddock_ecs_25w","haddock_ecs_clust3_25w",-112.7097,8," ",1,1,0,1,1,1,50,1,1,14,22,"0.086","0.855","12.670","22.881","0.074",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"4.74","85.90","  23.255"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","clust_4","haddock_ecs_85w","haddock_ecs_clust4_85w",-72.5757,8," ",1,1,0,1,1,1,50,2,2,14,33,"0.043","0.900","9.716","24.092","0.059",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"10.50","88.69","  24.235"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","clust_5","haddock_ecs_2w","haddock_ecs_clust5_2w",-76.43607,8," ",1,1,1,1,1,1,50,0,0,11,31,"0.065","0.903","9.808","25.907","0.062",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"13.11","86.56","  25.989"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","clust_6","haddock_ecs_59w","haddock_ecs_clust6_59w",-48.64652,8," ",1,1,0,1,1,1,50,0,0,12,26,"0.032","0.906","9.393","17.861","0.081",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"11.71","48.12","  18.242"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","clust_7","haddock_ecs_7w","haddock_ecs_clust7_7w",-66.7834,8," ",1,1,0,1,1,1,50,1,1,14,30,"0.054","0.896","12.384","24.235","0.059",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"3.28","97.40","  24.377"
"xlmusmito_00000157","NDUA5_MOUSE","NDUS3_MOUSE",116,263,379,"13.7","ecs","clust_8","haddock_ecs_23w","haddock_ecs_clust8_23w",-87.5858,8," ",1,1,0,0,0,1,50,0,0,11,27,"0.075","0.865","12.004","23.197","0.070",3.01914740723983,0.825446339559415,0.681361659492036,0.108792,25615,0.8396,291.5,143,961,"5.81","105.72","  23.605"
"xlmusmito_00000160","NDUA5_MOUSE","NDUAA_MOUSE",116,355,471," 9.9","ecs","1","haddock_ecs_72w","haddock_ecs_top1_72w",-59.2833,3," ",2,2,0,0,0,1,50,0,0,5,31,"0.000","1.000","16.708","63.679","0.009",1.50872904618458,0.669998697327493,0.448898254420537,0.039654,38533,0.9357,158.4,36,277,"53.45","164.80","  64.364"
"xlmusmito_00000160","NDUA5_MOUSE","NDUAA_MOUSE",116,355,471," 9.9","ecs","2","haddock_ecs_2w","haddock_ecs_top2_2w",-57.7891,3," ",2,2,0,0,0,0,50,0,0,3,35,"0.000","1.000","14.560","63.298","0.009",1.50872904618458,0.669998697327493,0.448898254420537,0.039654,38533,0.9357,158.4,36,277,"53.10","175.85","  63.993"
"xlmusmito_00000160","NDUA5_MOUSE","NDUAA_MOUSE",116,355,471," 9.9","ecs","3","haddock_ecs_13w","haddock_ecs_top3_13w",-56.8051,3," ",2,2,0,0,0,0,50,0,0,3,30,"0.000","1.000","15.233","63.882","0.009",1.50872904618458,0.669998697327493,0.448898254420537,0.039654,38533,0.9357,158.4,36,277,"54.03","165.58","  64.583"
"xlmusmito_00000160","NDUA5_MOUSE","NDUAA_MOUSE",116,355,471," 9.9","ecs","4","haddock_ecs_1w","haddock_ecs_top4_1w",-55.9944,3," ",2,2,0,0,0,0,50,0,0,3,34,"0.000","1.000","13.840","62.350","0.010",1.50872904618458,0.669998697327493,0.448898254420537,0.039654,38533,0.9357,158.4,36,277,"51.96","175.75","  62.956"
"xlmusmito_00000160","NDUA5_MOUSE","NDUAA_MOUSE",116,355,471," 9.9","ecs","5","haddock_ecs_9w","haddock_ecs_top5_9w",-52.241,3," ",2,2,0,0,1,1,50,0,0,8,34,"0.000","1.000","17.224","60.493","0.009",1.50872904618458,0.669998697327493,0.448898254420537,0.039654,38533,0.9357,158.4,36,277,"49.81","176.13","  61.118"
"xlmusmito_00000160","NDUA5_MOUSE","NDUAA_MOUSE",116,355,471," 9.9","ecs","6","haddock_ecs_44w","haddock_ecs_top6_44w",-47.7667,3," ",2,2,0,0,0,1,50,0,0,5,31,"0.000","1.000","16.654","63.607","0.009",1.50872904618458,0.669998697327493,0.448898254420537,0.039654,38533,0.9357,158.4,36,277,"53.52","164.48","  64.325"
"xlmusmito_00000160","NDUA5_MOUSE","NDUAA_MOUSE",116,355,471," 9.9","ecs","7","haddock_ecs_5w","haddock_ecs_top7_5w",-45.7568,3," ",2,2,0,0,0,0,50,0,0,0,31,"0.000","1.000","15.054","63.995","0.009",1.50872904618458,0.669998697327493,0.448898254420537,0.039654,38533,0.9357,158.4,36,277,"54.15","163.61","  64.771"
"xlmusmito_00000160","NDUA5_MOUSE","NDUAA_MOUSE",116,355,471," 9.9","ecs","8","haddock_ecs_60w","haddock_ecs_top8_60w",-44.217,3," ",2,2,0,0,0,1,50,0,0,7,29,"0.000","1.000","18.171","64.008","0.008",1.50872904618458,0.669998697327493,0.448898254420537,0.039654,38533,0.9357,158.4,36,277,"54.10","166.82","  64.642"
"xlmusmito_00000160","NDUA5_MOUSE","NDUAA_MOUSE",116,355,471," 9.9","ecs","9","haddock_ecs_90w","haddock_ecs_top9_90w",-42.76487,3," ",2,2,0,0,0,1,50,0,0,5,31,"0.000","1.000","16.949","64.146","0.008",1.50872904618458,0.669998697327493,0.448898254420537,0.039654,38533,0.9357,158.4,36,277,"54.01","166.22","  64.835"
"xlmusmito_00000160","NDUA5_MOUSE","NDUAA_MOUSE",116,355,471," 9.9","ecs","10","haddock_ecs_11w","haddock_ecs_top10_11w",-42.6617,3," ",2,2,0,0,0,0,50,0,0,1,28,"0.000","1.000","15.185","64.319","0.009",1.50872904618458,0.669998697327493,0.448898254420537,0.039654,38533,0.9357,158.4,36,277,"54.67","161.82","  65.097"
"xlmusmito_00000160","NDUA5_MOUSE","NDUAA_MOUSE",116,355,471," 9.9","ecs","clust_1","haddock_ecs_72w","haddock_ecs_clust1_72w",-59.2833,3," ",2,2,0,0,0,1,50,0,0,5,31,"0.000","1.000","16.708","63.679","0.009",1.50872904618458,0.669998697327493,0.448898254420537,0.039654,38533,0.9357,158.4,36,277,"53.45","164.80","  64.364"
"xlmusmito_00000160","NDUA5_MOUSE","NDUAA_MOUSE",116,355,471," 9.9","ecs","clust_2","haddock_ecs_9w","haddock_ecs_clust2_9w",-52.241,3," ",2,2,0,0,1,1,50,0,0,8,34,"0.000","1.000","17.224","60.493","0.009",1.50872904618458,0.669998697327493,0.448898254420537,0.039654,38533,0.9357,158.4,36,277,"49.81","176.13","  61.118"
"xlmusmito_00000160","NDUA5_MOUSE","NDUAA_MOUSE",116,355,471," 9.9","ecs","clust_3","haddock_ecs_2w","haddock_ecs_clust3_2w",-57.7891,3," ",2,2,0,0,0,0,50,0,0,3,35,"0.000","1.000","14.560","63.298","0.009",1.50872904618458,0.669998697327493,0.448898254420537,0.039654,38533,0.9357,158.4,36,277,"53.10","175.85","  63.993"
"xlmusmito_00000164","NDUA5_MOUSE","NDUA6_MOUSE",116,131,247,"16.3","ecs","1","haddock_ecs_73w","haddock_ecs_top1_73w",-49.4268,1," ",2,2,0,0,0,1,50,0,0,5,26,"0.000","1.000","22.556","74.728","0.006",0.731060080327552,0.504993707125987,0.255018644236847,0.082396,12870,0.8469,385.9,1,10,"68.43","77.33","  70.501"
"xlmusmito_00000164","NDUA5_MOUSE","NDUA6_MOUSE",116,131,247,"16.3","ecs","2","haddock_ecs_9w","haddock_ecs_top2_9w",-45.1174,1," ",2,2,0,0,0,0,50,0,0,3,25,"0.000","1.000","22.037","73.277","0.006",0.731060080327552,0.504993707125987,0.255018644236847,0.082396,12870,0.8469,385.9,1,10,"71.29","64.89","  72.893"
"xlmusmito_00000164","NDUA5_MOUSE","NDUA6_MOUSE",116,131,247,"16.3","ecs","3","haddock_ecs_16w","haddock_ecs_top3_16w",-42.8623,1," ",2,2,0,0,0,0,50,0,0,4,25,"0.000","1.000","22.450","74.648","0.006",0.731060080327552,0.504993707125987,0.255018644236847,0.082396,12870,0.8469,385.9,1,10,"71.52","78.43","  73.693"
"xlmusmito_00000164","NDUA5_MOUSE","NDUA6_MOUSE",116,131,247,"16.3","ecs","4","haddock_ecs_55w","haddock_ecs_top4_55w",-41.0027,1," ",2,2,0,0,0,1,50,0,0,4,27,"0.000","1.000","22.854","74.759","0.006",0.731060080327552,0.504993707125987,0.255018644236847,0.082396,12870,0.8469,385.9,1,10,"68.83","79.10","  71.004"
"xlmusmito_00000164","NDUA5_MOUSE","NDUA6_MOUSE",116,131,247,"16.3","ecs","5","haddock_ecs_97w","haddock_ecs_top5_97w",-40.67346,1," ",2,2,0,0,0,0,50,0,0,4,25,"0.000","1.000","22.101","74.217","0.006",0.731060080327552,0.504993707125987,0.255018644236847,0.082396,12870,0.8469,385.9,1,10,"71.94","76.93","  74.105"
"xlmusmito_00000164","NDUA5_MOUSE","NDUA6_MOUSE",116,131,247,"16.3","ecs","6","haddock_ecs_22w","haddock_ecs_top6_22w",-39.84614,1," ",2,2,0,0,0,0,50,0,0,4,25,"0.000","1.000","21.756","73.075","0.006",0.731060080327552,0.504993707125987,0.255018644236847,0.082396,12870,0.8469,385.9,1,10,"70.62","71.72","  72.561"
